Content,Label
"RT GAREMFEMAS Ayer  de Marzo, se sinti muy levemente en la vertiente Espaola de los #Pirineos, un #terremoto de magnitud , con epicentro en #OloronSteMarie en #Francia. No hubo daos ni consecuencias.  ** También ha aumentado este da, la acti ",neg
UPDATE .: #Oaxaca #Mexico #Messico #SISMO #TEMBLOR #EARTHQUAKE #TERREMOTO (: UTC+ / : local time) M . info:  ,neg
"@FFQuakeProject Estamos entrando en la gran tribulacin nunca vista x él hombre, y los TERREMOTO, VOLCANES e ITSUMANI sucederan casi todos juntos, fin de este sistema de los inicuos,veanlo en m blog: ",neg
Terremoto?,neg
"Alle : nuova forte e lunghissima scossa di #terremoto in Emilia, avvertita anche a Milano.",pos
@Italialand bravo #Crozza! adesso un'altra luna e forte a #Milano #terremoto #passaparola!,pos
@aparejadorfer Que ante un terremoto la masa inercia los harn caer como castillo de naipes,neg
"Hoy,  de febrero, en la ciudad ecuatoriana de Patate, se celebra la Fiesta del Seor del Terremoto, una tradicin que se inici  aos atrs, en , cuando su imagen fue hallada durante un terremoto. Leer ms:  ",neg
@VOSTeuskadi Se supone que tenemos que tener vveres por si hay un terremoto EN EUSKADI?,neg
J ouvi: aqui nem tem terremoto nem furaco nem os EUA atacam hahahaha,neg
Se avecina un terremoto masivo? La actividad ssmica en el Anillo de Fuego desata las alarmas ,neg
Puttana merda che scossa di terremoto! Vibrava pure il Mio culo!,pos
Terremoto a Roma,pos
#terremoto Seconda scossa della mattinata !!!,pos
COMUNICAZIONE DI SERVIZIO PER CHI HA CONTATTI NELLA ZONA DEL TERREMOTO. Le linee telefoniche sono saltate. Chi... ,pos
@alertseismic Nos influir en Chile el terremoto en Taiwn?,neg
"Vota por tu #terremoto favorito (#USA vs #NewZealand), el terremoto de #Alaska de  (M.) vs dos terremotos en Canterbury (M. y M.), Vote ya!. #EQVT, #EarthquakeCup. ",neg
#Terremoto #Roma sentito nulla,pos
EN LA ZONA DONDE OCURRI EL #TERREMOTO EN #PER YA HAN OCURRIDO MUCHOS TERREMOTOS AOS PASADOS. Toda la... ,neg
"@JoseLuisMartGon Esta es Mishka, es una loca de  meses, puro terremoto. No sabes la caa que les voy a dar a todos tus vdeos, espero que me ayuden con ella  PD: La parte de que las rdenes se les quedarn grabadas a los / meses, no la haba escuchado hasta hoy  ",neg
poco fa c'é stata una scossa di terremoto o stavo sognando? #earthquake,pos
"Scossa di terremoto alle .. Non forte come quella del , per fortuna, ma è sempre brutto",pos
"Alerta de tsunami en el Pacfico de Estados Unidos luego de terremoto de , grados",neg
Cacchio il terremoto!!!!!,pos
un altra scossa #terremoto sentita anche a Firenze,pos
Qui a #bologna si è sentito un #terremoto,pos
"Heridos, derrumbes y cortes de energa: Los primeros efectos del terremoto en el sur de #Per #Emol  va @emol",neg
Altra scossa #terremoto,pos
#terremoto sentito molto forte anche a #como ci ha svegliati allarmi auto suonano,pos
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #sismo ,neg
Potrebbero servire donatori di sangue per i feriti del #terremoto; ecco le sedi AVIS  @lddio @avis,pos
Oh mamma... Terremoto. L'ho sentito fortissimo! Che paura...,pos
Questa volta mi sono davvero spaventata...  #terremoto,pos
se cumplen  aos de the jonas brothers d concert experience y todava sigo riéndome con el chiste del terremoto de joe y los jonas brothers falsos,neg
Video: Terremoto en México interrumpe transmisin en vivo de Enamorndonos  La Raza  ,neg
"#AHORA Terremoto de magnitud , sacude Grecia y Turqua. #Octubre ",neg
"VIDEO: La impactante cronologa del terremoto de , en México ",neg
"Nuovo terremoto a  KM SE USSITA (MC), Lat: , Lon: ,, M:. Prof: .km alle ",neg
#terremoto una scossa così mai sentita nella mia vita #Roma,pos
"@AtacaCarlos @RPPNoticias El Per no es ms grande q sus problemas, dicelo a la gente q sigue esperando un aeropuerto en.cusco, a los damnificados del terremoto, de lluvias, a los de puno la corrupcion termino siendo ms grande, y hasta que no se asuma, no se supera",neg
mi plan de esta noche de reyes es ver el da de la bestia e intentar acabar mi trabajo del terremoto de Loma Prieta de ,neg
"@JuanRiosCantu @SanjuanaMtz @mileniotv déjate lo que van a lucrar con lo del terremoto,tipo seorita Laura pagandole a la gente para que se preste hacer el show ahora no slo @Televisa sino el contubernio con @ImagenTVMex  sus empleados de actores y cantes poniendo cara de sufridos,para idiotizar al mexicano",neg
"(@GerallVOSTV) #ltimaHora Se registra terremoto en Honduras, . de magnitud. Noticia en desarrollo",neg
@Sissetta adesso a Roma terremoto,pos
Ammazza che botta! #terremoto,pos
Terremoto oggi Campania: lieve scossa a Stio magnitudo . ()  ,neg
svegliata dal terremoto. terribile.,pos
 secondi di terremoto E la mente ritorna a quella maledetta notte,pos
#Terremoto magnitudo . in Papua Nuova Guinea  #notizie #sapevatelo #esteri #terremotoora,neg
"@elcomerciocom @lenin es lento y pusilnime en su reaccin frente al clamor ciudadano en redes y voceras sociales. Sucedi con Mangas, con los fondos del terremoto y ahora con la venta de la bandera a Assange. El Estado debe poner a los implicados en manos de la justicia.",neg
"La sanacin y el realismo mgico de Hait, siete aos después del terremoto  ",neg
"#Chiapas #SecundariaFederal de #Cintalapa sera demolida por afectaciones del pasado terremoto muchos recuerdos, muchas generaciones kien no paso buenos y malos momentos en la secundaria federal adis escuela.",neg
"@ProfeVanegas @eldiarioInt Dice artculo Cathy Wallace explica que un terremoto es como un ruido, un estruendo bajo tus pies que viene directo hacia tu casa como una locomotora, y t sientes y oyes cmo se acerca. Por favor sentir una vibracin y llamarla terremoto que estupidez. Mire su Fracking en foto ",neg
Acaba de ocurrir otro fuertisimo terremoto de .  en México. Alerta de Tsunami para el Pacfico. ,neg
"Puto temblor, el MAS largo y el MAS fuerte que he sentido desde el terremoto del ",neg
C'è una scossa di terremoto adesso,pos
Che scossa!!!!! Una bomba!!!! #terremoto,pos
Taiwn investigar la construccin de un edificio hundido por el terremoto  #INTERNACIONAL,neg
"Scossa di #terremoto prolungata a #Castelletto Ticino, dove sarà l'epicentro?",pos
"Que putas, no me puedo imaginar como se sinti ese terremoto en México ",neg
Ma quanto sono sul pezzo a twittare del #terremoto DURANTE la scossa?,pos
#Ene Terremoto en Alaska provoca alarma de tsunami. ,neg
Altos cargos de la ONG Oxfam organizaron orgas con prostitutas en Hait tras el terremoto de   via @abces,neg
"irdclqn Savu Sea mb . // ::  Event has not yet been reviewed by a seismologist. For subsequent updates and details, please see  #earthquake #séisme #terremoto # # ",neg
"#Terremoto: Pieve di Cento, chiusura precauzionale del Poliambulatorio  Via @AUSLBologna",pos
"qué onda el da, siento que est de terremoto.",neg
terremoto anche qui!!,pos
"A Roma si è sentita una scossa di terremoto piuttosto forte, chi altri l'ha sentita nel resto d'Italia?",pos
"#CNN agora terremoto no Peru, @DanielaLima a coisa feia hj",neg
altra scossa di #terremoto in Emilia Romagna ore :,pos
"Forte terremoto de magnitude , atinge o sudoeste do México Clique e saiba mais. ",neg
@patriciov Pero no es una sorpresa que el estado peruano no atiende de noche y menos los fines de semana. Cualquier terremoto debe darse de Lun. a Vie. en horario de oficina.,neg
"@karolangelinajs Todava falta que jode para el  de julio aksjana marica y cumplimos la misma edad, o sea que nacimos el da del terremoto ",neg
Terremoto abbastanza forte poco dopo le !,pos
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #Sismo ,neg
Adesso. anche a Pisa #terremoto,pos
"VIDEO: La impactante cronologa del terremoto de , en México #Documental ",neg
Al momento se conoce de  fallecidos por el terremoto que afect el mar Egeo y zonas cercanas. ,neg
"TERREMOTO , GRADOS EN HONDURAS ",neg
Después del terremoto viene la reconstruccin: la importancia de la resiliencia #méxico ,neg
#terremoto sentito fortissimo anche in Romagna a #cattolica,pos
#terremoto bg lieve  scosse,pos
#terremoto a  #Roma Che paura ,pos
altro terremoto o son scema!?,pos
Sto morendo di paura. #terremoto,pos
Anche oggi scosse di terremoto in Toscana,pos
An'altrooooooooooooooo #tweeabbomba #terremoto,pos
Il terremoto... DIO che ansia ma perché non la smette??,pos
"#Moments  Terremoto de magnitude , atinge o México #Oaxaca #CDMX  ",neg
"M.XINJIANG MERIDIONAL, CHINA .km // :: UTC #Sismo #Terremoto (G) (USGS)",neg
Il terremoto,pos
Un terremoto de magnitud . sacude el norte de Afganistn   ,neg
El final de Friends.,neg
Mantova: scossa di terremoto fortissima durata quasi due minuti,pos
avvertito forte a Roma  #terremoto,pos
"@geraldoalckmin E quase um terremoto, agora so falta o tsunami, que com certeza assistiremos no pleito para presidente..",neg
Terremoto in Messico di .. Navarrete Prida: Gravi danni ma per ora nessuna vitttima   #Terremoto #Messico #Navarrete #Prida:  ,neg
"La tierra sigue temblando en el Sur de California, donde este jueves un terremoto de magnitud , estremeci el rea alrededor de la : p.m. hora del Este de #EEUU (:a.m. hora local). ",neg
Scossa #terremoto a Prato,pos
"Terremoto M.  Vanuatu Islands  lun.,  jul.  :: UTC (: GMT:)  Hace  hora ms informacin:  via Volcanoes &amp; Erthquakes App  ",neg
"@Meteohuelva si, yo he sentido el movimiento del edificio balancearse, me di cuenta al moment, o tena las cervicales mal,o era un terremoto",neg
"Un terremoto de magnitud , sacude el este de Papa Nueva Guinea  va @eldiarioes",neg
"VIDEO: La impactante cronologa del terremoto de , en México #documental ",neg
#Terremoto fortissimo ad Ascoli Piceno,pos
Después del terremoto viene la reconstruccin: la importancia de la resiliencia ,neg
Una scossa di terremoto mi ha appena svegliata.  #Milano.  Ma il mondo sta proprio andando allo statafascio??,pos
"Svegliata dal letto che balla, quarto piano.  #terremoto #pesaro",pos
"NOAA de Estados Unidos advirti sobre la amenaza de olas de hasta un metro de altura en las costas de Cuba, Honduras, México, Jamaica, Islas Caimn (Reino Unido) y Belice, tras terremoto de . en Honduras  ",neg
Ms leda h: Por qué el terremoto de Lisboa de  derrib las iglesias pero dej en pie los burdeles? ,neg
"Via il tecnico, postterremoto a rilento a Poggio Rusco  ",neg
Después del terremoto viene la reconstruccin: la importancia de la resiliencia ,neg
"#ACTUALIZACIN  El @IGNSismologia corrige el epicentro del terremoto de , grados y lo sita en Fortuna a  kilmetros de profundidad ",neg
#terremoto continuo a sentire scosse e sono lontano dall'epicentro..,pos
Ma Roma sta tremando per una scossa di terremoto.,pos
Salvadoreos en el Mundo: El Salvador conmemora  aos del Terremoto del Ma... ,neg
"Ms de  heridos en terremoto en #Taiwan. Edificios colapsados, pistas destruidas y caos. #Noticia @elpopularpe ",neg
"sembra di stare in trincea stamani ,chi si prodiga x dare una mano zona #terremoto tanto di cappello, chi specula andate #affanculizarvi.",pos
Violenta scossa di terremoto sentita a Firenze,pos
"VIDEO: La impactante cronologa del terremoto de , en México ",neg
Mucho nimo y abrazos a nuestros amigos/hermanos en Mexico que han sufrido un fuerte terremoto hace unas horas y decenas de réplicas fuertes después Que todo quede en un susto!,neg
"Jarquil actuar en la segunda planta, concretamente en las zonas sur y centro que fueron daadas en el terremoto del  de enero ",neg
PORCA TROIA C'È APPENA STATO UN TERREMOTO. ODDIO HO PAURA. TREMAVA TUTTO. ODDIO.,pos
"Oddio è stata la prima volta che ho sentito il terremoto in vita mia, ma avuta così tanta paura",pos
Recemos hoy en familia por todos los afectados por el #terremoto en #Arequipa. Pidamos también que no llegue a nuestras costas ningn #tsunami.,neg
Minchia il #terremoto solo qua?,pos
Terremoto atinge nordeste da ndia  ,neg
Se si incazza @tessilatela garantisco che il terremoto in #alaska de stanotte diventa una scampagnata a funghi #ASRoma #SampRoma ,neg
Ho avuto tanta paura... #terremoto,pos
"Registrado un terremoto de magnitud , en el sur de México",neg
"un'altra scossa adesso...era forte anche questa,si è sentita bene anche qui #terremoto",pos
#terremoto Milano. Al piano molto forte,pos
"sì, era #terremoto. Ma se qui a roma era forte, altrove cosa sarà successo?",pos
"Terremoto Oggi in Calabria: Sisma M, Lamezia Terme (Cosenza)  ",neg
Scossa dov'è l'epicentro questa volta? #Terremoto,pos
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #Sismo ,neg
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #Sismo ,neg
#terremoto  spero l'epicentro non sia lontano perchè vorrebbe dire scossa fortissima,pos
Un terremoto de . grados sacude el centro y el sur de #México... ,neg
#PinotepaNacional #OAXACA El Terremoto de Magnitud . deja varias casas destruidas y las replicas siguen. ,neg
" anniversario Terremoto Belice, i geologi: la prevenzione è lunica strada da seguire ",neg
El Instituto Geogrfico Nacional registra un terremoto de magnitud . en La Alberca de Zncara ,neg
"irdaior Eastern New Guinea Reg., P.N.G. mb . // ::  Event has not yet been reviewed by a seismologist. For subsequent updates and details, please see  #earthquake #séisme #terremoto # # ",neg
#TALCAHUANO #DENUNCIAN  Buenas tardes terremoto  quisiera hacer una denuncia ya son dos semanas que no pasa el camin a retirar la basura aca en avenida tumbes esquina  de febrero en el cerro zaror se esta llenando de ratones y moscas  Y ya no se puede transitar por esa vereda. ,neg
"Belice: la tragedia del #Terremoto rivive in #Teatro Preziosi ricorda giorni del sisma, Lo Verso recita Pirandello     #AlessandroPreziosi #Attore #Disgrazia #EnricoLoVerso #LuigiPirandello #Protagonista #Spettacolo",neg
#URGENTE  Terremoto de . grados remeci esta tarde a Papa Nueva Guinea  ,neg
Lieve #Terremoto M. epicentro  km S Bolognola (MC) alle :: (:: UTC) ,neg
Terremoto in Turchia ,neg
"Efemérides. Hoy en la Historia del Mundo ... Un terremoto destruye en Sicilia  pueblos y aldeas, causando la muerte a ms de . personas. un terremoto de . sacude Nueva Inglaterra y Canad. #efemérides #historiadelmundo #maxpreven ",neg
Y ya fueeeeee que se desmadre todo aguante el terremoto,neg
Con il cuore in Turchia a #Smirne per il #Terremoto che lha devastata.,neg
"@EnriqueOchoaR @RicardoAnayaC Seor @EnriqueOchoaR  mejor aclare Odebrecht, contratos en aeropuerto, socavn, destino de ayuda econmica internacional para terremoto, corrupcin de constructoras. TODOS, S, TODOS COMEN SOPA DEL MISMO PLATO, aunque la mayora la escupa",neg
#Internacionales Al menos dos muertos y medio centenar de heridos por un terremoto en #Per ,neg
" GENNAIO , TERREMOTO AD AVEZZANO: MILA MORTI, FOTO E VIDEO ",neg
"Elezioni, De Luca: Terremoto devastante, sconfitta pesantissima. Pd ha commesso errori  via @fattoquotidiano",neg
"Me estaba molestando en contra de Erdogan y su intencin de una escalada en contra de Francia,y al rato ocurre un terremoto. Casualidad?",neg
 Se avecina un terremoto masivo? La actividad ssmica en el Anillo de Fuego desata las alarmas ,neg
@itsjdbm Habr sido por el terremoto de México,neg
"VIDEO: La impactante cronologa del terremoto de , en México ",neg
"Due scossette di quelle che si sentono, a pochi chilometri e in rapida successione. Qui il terremoto è diventato uno stato permanente ",neg
/feb/ Terremoto en Guatemala de una duracin de  segundos y una intensidad de . en la escala de Richter ,neg
ICYMI: Video en Acapulco muestra la fuerza del terremoto que sacudi a   ,neg
Acabo de ver  aos de la tragedia del terremoto en Sucre: LA UNIDAD DE RIESGOS REALIZ SIMULACRO DE SISMOS  Haga clic ver también   ,neg
"Alerta de tsunami por un terremoto de , en Alaska ",neg
#terremoto a Mi sud. Due scosse. Timore,pos
"La oposicin venezolana pidi este jueves el voto en las elecciones del domingo a gobernadores regionales de los  estados del pas para desatar un terremoto poltico que prepare el terreno para la salida del poder del presidente, el lder chavista Nicols Maduro.",neg
Terremoto tra Marche e Abruzzo,pos
Svegliata di colpo dal terremoto...ansia.,pos
 Un potente y devastador terremoto de magnitud . (o ms) estara por ocurrir en el Himalaya ,neg
Informe del Terremoto al Norte de #Honduras  Desplazamiento mximo:  metros rea: reducida de  kms largo x  kms ancho Placas: Norteamericana v/s Caribe Tipo: Transformante Duracin de la ruptura:  segundos USGS* ,neg
"#RetoMascotas Rocko, manaba, mestizo y rescatado del terremoto de paseo en el parque Samanes. ",neg
