Content,Label
Vorrei sapere se ci sono state biblioteche danneggiate e quali. Qualcuno può darmi una mano? #allertameteoSAR #Sardegna #ForzaSardegna,neg
"Forti scosse di terremoto nelle notte in Emilia , ci sono  vittime e molti danni",neg
Dormito niente. Dannato  #terremoto!,pos
Forse ho dei problemi... Ma io non ho sentito nulla #terremoto,neg
#allertameteoSAR #morti #dispersi #sfollati #smottamenti #evacuazioni Stato investa su manutenzione territorio,neg
Tre morti sul #lavoro. Perchè non ci manchi mai niente. #terremoto.,neg
"Non riesco neanche a pensarlo... #terremoto Abito al  piano, se crolla tutto...",pos
"#AlluvioneGenova Le incredibili parole del sindaco di Genova Doria:""Tanto l'allerta non ferma le alluvioni"".",neg
" morti sono una strage, non si può morire per pioggia! #allertameteoSAR Per quanto voi vi crediate assolti siete lo stesso coinvolti.",neg
I morti sono Spero sia finita qui#terremoto #Ferrara,neg
Ora @Rainews servizio sulla #Sardegna e l'#allertameteoSAR Danni maggiori cono Olbia- Torpè,neg
"retweet @MicheleCatalano: Ultim'ora, Terremoto, fonti soccorritori:  morti accertati.",neg
! ancora una scossa!!!,pos
"Terremoto Abruzzo -  morti,  dispersi http://tinyurl.com/cugjk",neg
Terremoto: primi appelli in solidarietà alle popolazioni colpite http://tinyurl.com/ceoym PeaceLink Abruzzo: S.O.S.,pos
Epicentro vicino a Bologna. #terremoto #earthquake che paura.,pos
#Sardegna #allertameteoSAR i Vigili del Fuoco dicono che la causa delle morti sia la gravita' degli eventi atmosferici.,neg
RT @YOUsardegna: Punti di raccolta x cose danneggiate dall'alluvione  #allertameteoSAR #olbia #ForzaSardegna http://t.co/XfKzrwff,neg
osserva le immagini del terremoto in Abruzzo pervaso da brividi freddi... http://tinyurl.com/cpjkx,pos
#terremoto ancora che palle,pos
"Disperso giocatore L'Aquila rugby: Fonte: ANSA(ANSA) - L'AQUILA,  APR - Tra i numerosi dispersi del terremoto a.. http://tinyurl.com/cobmv",neg
nn riesco a dormire! che notte!! #terremoto,pos
sto crollando! !per il sonno!! !#terremoto,neg
Nessuno ha ancora detto che è un #Terremoto di Stato?,neg
Sto ebete di angelino a #portaaporta e nemmeno una notizia su #allertameteoSAR nove morti in Sardegna per alluvione Rai=servizio pubblico?,neg
"Terremoto in Abruzzo:  morti per gli edifici costruiti male. Sicilia, Calabria, Garg.. http://tinyurl.com/dgnku Dove il prossimo dramma?",neg
Tre morti nel ferrarese. Terremoto!,neg
Spero solo che alla conta finale i morti non vadano ascritti più all'abusivismo edilizio che al #maltempo#ForzaSardegna #allertameteoSAR,neg
#allertameteoSAR @Radiotweet Quanti morti ancora? Ma chiedere di destinare i soldi di #f a combattere dissesto idrogeologico è demagogia?,neg
Mi stavo riaddormentando! E due!! #terremoto,neg
Comincio a pensare che il G porti sfiga.#Terremoto,neg
Se ci riprovo fa un'altra scossa? #off,neg
Morti e dispersi a #Senigallia. Tra mille ostacoli Ita   #rai #tgr è arrivata al Mica. L'occhio del ciclone. Stasera nel tg #Alluvione.,neg
"Un pensiero per i morti, per i dispersi, per tutti coloro che questa notte non potranno dormire nelle proprie case #allertameteoSAR",neg
Basta tremare che voglio dormire....ho sonno... #terremoto,pos
#terremoto tutte le frazioni e i comuni sono stati raggiunti dalla protezione civile,pos
Terremoto Roma. http://ff.im/WsAk Fortissimo. Cazzo.,pos
: altra scossa,pos
Ancora a Padova. #terremoto Più corta.,pos
"Torna a casa, pomeriggio di fuoco",neg
Giorno di morte e fango sulla #Sardegna. Un abbraccio stretto a tutti i sardi e alle loro comunità. #allertameteoSAR Un nuovo giorno.,neg
Foto terremoto en Italia #terremoto #italia http://www.repubblica.it///gallerie/cronaca/terremoto-aquila/.html@mauzzer,neg
O_O forte direi....  secondi tutti http://plurk.com/p/msmrn sono le e e ho apena sentito un terremoto!!!,pos
http://t.co/TrryTxTkKm ponte SS  #Terralba chiuso per PERICOLO CROLLO. #allertameteoSAR,neg
"#allertameteoSAR @lapinadeejay e la tv nazionale tace. La Sardegna è devastata dal ciclone #cleopatra .  vittime,  dispersi. vergogna.",neg
Purtroppo il risveglio non è dolce. Salvate persone sui tetti #allertameteoSAR #Sardegna @YOUsardegna #olbia #gallura ..  morti ufficiali.,neg
Mi è parso di sentire una piccola scossa di terremoto. Sto impazzendo o l'avete sentita anche voi?,pos
RT @CarloCphWrona: Una bella notizia: è stato trovato vivo l'allevatore di Torpè dato tra i dispersi! #allertameteoSAR Avanti tutta!,neg
La nuova scossa di #Terremoto ha prodotto il crollo del Municipio di Sant'Agostino.,neg
sky news  #terremoto edizione speciale proprio ora,neg
#terremoto #mantova Altra scossa proprio ora.,pos
E due!! Mi stavo riaddormentando! #terremoto,neg
Twitteri di quelle parti state tutti bene? Terremoto tra lazio e abruzzo.,pos
Il #terremoto si chiama Cris Liebing,neg
Ci mancava solo il terremoto! :( D:  Morti!,neg
"#Cagliari #allertameteoSAR #Olbia Così è stato a #Capoterra. Fotografate i danni che avete subito, vi servirà per le pratiche dei rimborsi.",neg
Cazzo. Edifici crollati a bondeno #terremoto #rainews persone coinvolte,neg
E ancora delle scosse ci sono. #terremoto,pos
"Eppure solo un'ora fa eri passato di qui :-P Rieccolo. Ciao #terremoto, mi mancavi.",pos
Terremoto - bilancio morti sale a  http://tinyurl.com/crcgqc,neg
"sesto piano, sentito chiaramente il terremoto qui a Bologna",pos
Dalla pagina #allertameteoSar: il bestiame sta subendo gravi danni. http://t.co/GTecmTvz Serve URGENTEMENTE foraggio.,neg
"@Radiouno_Rai #allertameteoSAR"" Maledizione. Solidarietà. Facci sapere come possiamo sostenere ""@insopportabile:  morti accertati.",neg
Azz. Ancora!!! #Terremoto,pos
Non ho sonno... #terremoto,neg
#Sardegna Protezione civile: le schede ricognizione fabbisogno e danni da presentare ai Comuni http://t.co/PaicdPYvSw #allertameteoSar,neg
! #terremoto un'altra scossa in questo momento!!!!!!!!,pos
non c'è uno di quei numeri dove si danno i soldi per aiutare? se si ditemelo #allertameteoSAR,neg
Ore :: #terremoto ancora una scossettina ma più lieve,pos
Danni fisici psicologici collera e paura stresssindrome da traffico ansia stati emotiviprimordiali malesseri,neg
Trema ancora??? #terremoto bologna,neg
#earthquake #japan: pare che anche in Giappone ci sia stato un terremoto di magnitudine : http://www.iris.edu/seismon/,neg
Ma quasi tutto il nord italia ha sentito il terremoto.,pos
"#AlluvioneGenova, la vittima trovata in via Canevari avrebbe - anni http://t.co/mpjDsZlyj",neg
#terremoto scosse di assestamento. #bologna #calderara Gente di nuovo in strada.,pos
"#AlluvioneGenova, la denuncia del cardinale #Bagnasco: ""Città tradita dai politici""",neg
Modena città? A #Modena crollata la torre del comune? #noncicredo #terremoto,neg
"La terra trema, morti e sfollati Scossa avvertita da Pesaro a Macerata http://ff.im/YbA",neg
Ancora una scossa a Mestre !! ! !zio bestia!!!,pos
Ma chi siamo diventati? #Sardegna #allertameteoSAR Padre e figlio morti perché noi esseri umani non sappiamo aiutare chi ci chiede aiuto!,neg
#terremoto Ora torno a dormire! Che paura!,pos
Oggi puntata speciale di #vid dedicata all'#alluvione in #Sardegna: il bilancio dei morti è salito a . #ForzaSardegna #allertameteoSAR,neg
"E nonostante ci sia giá una vittima, non c'é nessuna allerta.. waoh #alluvionegenova",neg
solidarietà ai parenti delle vittime del terremoto...,pos
#terremoto Si torna a letto...ma con paura!,pos
"Messico - incidente stradale, morto turista italiano http://tinyurl.com/delp",neg
#terremoto Un'altra o sono suggestionata?,neg
Forte scossa sismica avvertita a Roma: Una forte scossa di terremoto e stata avvertita dalla popolazione di Roma.. http://tinyurl.com/dml,pos
Cazzo! :S #terremoto #paura voglio dormire in pace!,pos
"Allevatore  travolto da fiume  http://t.co/eIXaqPcX … &lt; #allertameteoSAR RT @insopportabile Uras, anziana morta annegata nello scantinato.",neg
Non è possibile. Non è possibile che succedano queste cose. Un morto? #terremoto,neg
TERREMOTO :  Ci sono morti e feriti . L' intensita del sisma è stata di  gradi,neg
Non curiosare sui lungomare. @Emergenza #allertaMeteoSAR Domani probabili mareggiate costa Ovest. Potrebbe essere molto pericoloso.,neg
[ITALIAN NEWS] TERREMOTO ABRUZZO/ Protezione civile: ancora speranza di salvare i dispersi: «Sono .. http://tinyurl.com/cfxqc,neg
"Paura! Terremoto piano terra: ballava pavimento, lampadari, mura e letto. Ero sveglia e pensavo di avere le vertigini poi ho capito.",pos
Qualcuno porti un caffé a Renzino!!!! @matteorenzi sveglia!!!! #Genovasottacqua #AlluvioneGenova #allertameteoLIG,neg
Salgono a due le vittime a #Senigallia di #Anncona trovato morto il disperso. http://t.co/hehEpyJsBo #maltempo #direttameteo,neg
ore : vado di corpo. #terremoto,neg
Altra scossa di #terremoto a #Pavia più leggera della precedente,pos
#terremoto  altra scossa ore . leggera ma si e fatta sentire,pos
ora edizione straordinaria su Skytg #terremoto,pos
@lapinadeejay @DavidGiord #allertameteoSAR  morti un gran casino,neg
"@ChrisHeil lol, na dann ist ja alles paletti! falscher alarm! :D",neg
:S Io sono al sud avete sentito qualcosa ? Terremoto nord italia.,pos
Per chiedere aiuto usare solo il . h.. #raitre @TGR_rai @buongiornoitali #allertameteoSAR forse  i morti per allagamenti e crolli.,neg
aridaglie...altra scossa piu' piccola..,pos
Questo paese da sempre più l'idea di volercisi scrollare di dosso #terremoto,neg
"Oddio, mi sveglio con un'altra notizia pessima, una scossa di terremoto con  morti..",neg
"Sono ripetitiva lo so, ma mi fa rabbia. Non ho visto nemmeno una prima pagina sui  morti, come se niente fosse successo. #allertameteoSAR",neg
TERREMOTO:  MORTI E . FERITI.IN ABRUZZO SARA' UNA NOTTE ... - ASCA: Fonte: Agenzia Stampa Quotidiana Nazi.. http://tinyurl.com/cmnls,neg
Sentito forte e chiaro. #Terremoto Venezia. Nessun danno!,pos
"! Sonoi stanco, ho bevuto e Vorrei dormire!! Terremoto mi hai rotto i coglioni!!",neg
Anche dove la pioggia pare diminuita non abbassate la guardia. Situazione sempre di #allertameteoLG http://t.co/ANPDqTTsO #alluvionege,neg
"Bitti (NU) tutto il paese impegnato a rimuovere fango e detriti. A parte un uomo disperso, tutto sotto controllo #allertameteoSAR #Sardegna",neg
La cosa assurda è che nessuna tv ne parla... #terremoto,neg
TERREMOTO IN ABRUZZO: Se qualcuno di voi ha possibilità di ospitare gli sfollati vittima di questa dura notte lo.. http://tinyurl.com/dhojw,pos
"Pare che non ci siano più paesi isolati, in #Sardegna. Bilancio non definitivo, giornali sardi parlano di  morti.#allertameteoSAR #Olbia",neg
si chiede perchè in Italia un terremoto ° richter causa una tragedia mentre a Tokyo un terremoto simile è innoquo o quasi? !,neg
#terremoto Mi ero appena rilassato ma ha mosso di nuovo! E il cane se la dorme.....,neg
"http://t.co/xNMeZoIl #AlluvioneGenova Protezione civile, Il Dipartimento attiva il volontariato e invia un team a Genova.",neg
Pioggia forte a Marassi e San Fruttuoso #allertameteoLIG #AlluvioneGenova,neg
Altra scossa di assestamento a Verona...,pos
#ULTIME #NEWS SALGONO A #MORTI E PARECCHI DISPERSI #SARDEGNA #ALLUVIONE #ALLERTAMETEOSAR . @Pinucciotwit @ritadallachiesa @EnricoLetta .,neg
Altra scossa di assestamento a #Ravenna!!! Ore :!!! #terremoto,pos
ci voleva giusto un altra scossa...cazzo #terremoto,neg
http://t.co/HgiQS #terremoto ecco la mappa. notizie di danni a cose e persone?,pos
#AlluvioneGenova gli esperti spiegano .... ! ! In realtà si difendono.,neg
Mai interventi @YouReporter http://t.co/qpYGUFrr Questa è la mia strada COMUNALE! #AlluvioneGenova Mignanego (GE) Bloccata da  giorno!,neg
"“@la_stampa: Sardegna in ginocchio per il maltempo Il ciclone fa  morti, decine di dispersi  http://t.co/WdaWCwMgpI” #allertameteoSAR",neg
Stavolta son stato a letto! Sono un duro! #terremoto,neg
#terremoto . Io ho sentito ancora muovere Di nuovo?,pos
#allertameteoSAR @alioska Anche gli amici di San Gavino hanno subito danni incalcolabili. NON ABBANDONIAMOLI.,neg
terremoto en Venezuela? @cmcgato conchalevale!,neg
"Cassonetti andati chissà dove. Zona Gavette, of course #AlluvioneGenova Moltissime macchine allagate, anche qua sotto.",neg
#Alluvione. Stasera nel tg Tra mille ostacoli Ita   #rai #tgr è arrivata al Mica. L'occhio del ciclone. Morti e dispersi a #Senigallia.,neg
Ascoltiamo per benino!! #terremoto e #skytg fa la diretta!!! E chi dorme più?,neg
": - TERREMOTO, CROLLI ANCHE A ROVIGO",neg
Alex Pagnoni » Terremoto in Centro Italia: vince il Web .: http://ff.im/-WuJs,pos
"#terremoto, Ferrara, Modena, Bologona.. Emilia, state bene? Ci sono danni?",pos
Stanotte l'ho sentita chiaramente anche io dalle Marche. Tragedia in Abruzzo: ritorna l'angoscia delle scosse di terremoto. Solidarietà ora,pos
Altra scossa!!!!! Qui non si dorme.....,pos
"z. B. Pizza SALAMI, Pizza PROSCIUTTO oder Pizza HACK... @frolleinb soll ich mich dann morgen um die pizza kümmern?",neg
! #terremoto di nuovo cazzo!!,pos
"con tutti i problemi che ha causato il terremoto, c'è chi si lamenta della connettività internet. Ma vaffanculo vah.",neg
Morire annegati dentro la propria casa in #Sardegna è un terribile contrappasso per una regione crepata dalla siccità. #allertameteoSAR,neg
Spero stiano tutti bene e non sia successo nulla di grave ..#terremoto STATE CALMI,pos
Dormo vestito pronto alla fuga E sti cazzi !!! Altra scossa porca Troia !,pos
"O il mio palazzo balla, oppure è ritornato il #terremoto a #milano",neg
@noctissuspirium : aveva previsto un terremoto a sulmona il  marzonon a l'aquila il  aprile...,pos
#terremoto Un disperso? Si parla del crollo di un capannone industriale.,neg
Potreste essere più precisi quando dite: CONTINUANO LE SCOSSE? #terremoto QUANDO?,pos
"Strada statale , nel tratto tra Nuoro e Orosei, è interrotta per il crollo di un ponticello.#allertameteoSAR",neg
Terremoto.. Ma vaffanculo va! Un' altra! !,pos
"Ma cazzo, é il mio paese!!! Epicentro San Felice sul Panaro???? #terremoto",pos
DIOCRISTO. Altra scossa. #terremoto,pos
scopre che ieri c'è stato un terremoto. Dove? Quando? Non ho sentito niente!,pos
"Terremoto, i morti salgono a  Si scava tra le macerie,  mila ...: Fonte: Il MessaggeroL'AQUILA ( aprile) -.. http://tinyurl.com/clfh",neg
! #AlluvioneGenova gli esperti spiegano .... ! In realtà si difendono.,neg
#terremoto Nessuno tweeta da #Bologna e dintorni?ci sono danni gravi?,pos
"...E DURANTE LA SCOSSA DI TERREMOTO,STAVO TREMANDO... MA IN DISCO!",neg
#paura altra scossa..vabè andiamo tutti in bar a fare colazione?,neg
"Vicina alla mia Terra, ai miei conterranei e alle famiglie delle vittime e dei dispersi. #Sardegna #allertameteoSAR #ForzaTerraMea",neg
Ad Arzachena sono dispersi una donna e  bambini! #AllertameteoSAR,neg
"Tel.  Raffaele Bigi#allertameteoSAR” OLBIA “@Vogliadarianuov: A disposizione GRATUITA B&amp;B,  posti letto, via Dannunzio .",neg
! Vado a letto..sentire il terremoto mentre balli la baciata però è figo!,neg
Ancora #terremoto a #milano. Ora.,pos
#terremoto tutti fuori!!! Bambini alzati!!! Che paura!,pos
#terremoto altra scossa a un'ora dalla precedente. Piu lieve,pos
E basta! Mi stavo riaddormentando! #terremoto,pos
#terremoto chiesa crollata in provincia di #modena nella Bassa,neg
Guarda su rai due la diretta sul terremoto in Abruzzo,pos
Voglio dormireeeeee!! ...un'altra scossa in questo istante... Eccccheppppalle! !,pos
"#Cleopatra fa  morti,  disperso http://t.co/TTegkgnL #allertameteoSAR http://t.co/czzIaK Il #maltempo flagella la #Sardegna.",neg
Il terremoto mi ha svegliata  volte...adesso chi dorme più :(((,pos
"#allertameteoSAR  marzo  NUBIFRAGIO A GIARRE, CATANIA.ANCHE NOI ABBIAMO PIANTO I NS MORTI.VI SIAMO VICINI. CE LA FARETE!",neg
#terremoto Sembra che a Finale sia il disatro!!!,pos
castello estense danneggiato. #terremoto #ferrara http://t.co/GUlGmvU,neg
"Terremoto: Berlusconi,  feriti http://tinyurl.com/dngl",neg
 feriti a #santagostino #terremoto il disperso di #Bondeno è stato trovato. Morto.,neg
Sale a due morti il bilancio per l'alluvione a #Senigallia Ci sarebbe anche un disperso.,neg
"Terremoto a L’Aquila, avvertito anche a Roma http://snipurl.com/fbfs",pos
"#terremoto c'è stato un altro morto durante l'ultima scossa a quanto leggo,oddio.",neg
Terremoto:sale a  numero morti http://tinyurl.com/cszj,neg
Ma se c'erano  morti per maltempo e situazione critica a Milano c'era un'edizione straordinaria? #allertameteoSAR Secondo me sì.,neg
"#allertameteoSAR E piove ancora. Qualcuno aiuti la Sardegna. E pioverà domani, tutto il giorno.  morti in un giorno.",neg
Incredibile vedere immagini così crude dei danni del terremoto,neg
; Così non dormo più ;. no ma oddio un'altra scossa?  ora esatta dopo!,pos
"Forza gente, fatevi coraggio! Leggo di grossi danni per il terremoto. Sono con voi.",neg
Tutti gli aggiornamenti in diretta su @Radiofamily #AlluvioneGenova #ForzaGenova @michelecorti @pianetagenoa @TMWSampdoria,neg
Altra scossa .,pos
"#AlluvioneGenova, frana fa deragliare treno a Fegino: nessun ferito http://t.co/QAflQuuOne",neg
"STI CAZZI DELLA GRAN SCOSSA!! epicentro vicinissimo..paura, cazzo!",pos
Dalla pagina #allertameteoSar: il bestiame sta subendo gravi danni. Serve URGENTEMENTE foraggio. http://t.co/GTecmTvz,neg
#terremoto #verona si più piccola e di tipo diverso,pos
